45,-28.95,-0.15
30,-30.90,-6.15
85,-33.30,-6.30
.60,-30.30,1.35
.65,-21.15,8.25
2.00,-7.50,9.60
5.30,13.95,1.65
4.10,25.35,-23.85
.90,27.90,-32.25
.45,26.55,-17.25
.15,16.80,-2.25
0.65,0.60,7.05
3.05,-18.30,5.10
5.30,-37.35,-8.40
0.65,-40.35,-34.95
15,-32.40,-54.30
90,-26.55,-57.30
.25,-32.10,-49.05
.80,-56.40,-13.95
.35,-20.70,8.70
7.10,14.70,-1.65
8.90,24.75,-32.10
0.65,25.50,-38.85
.65,26.25,-21.15
.40,11.25,3.00
5.00,-15.15,6.30
9.35,-36.90,-10.20
.90,-39.60,-43.80
00,-24.00,-59.10
85,-16.95,-60.75
.60,-31.20,-54.60
05,-48.30,-22.35
20,-18.30,7.20
.45,13.50,3.00
7.70,27.15,-27.30
.70,26.70,-36.90
.10,27.30,-21.45
.55,3.75,5.10
2.30,-33.75,-4.05
.50,-41.70,-40.65
25,-25.35,-57.45
90,-24.60,-59.85
15,-34.80,-49.05
60,-36.15,-6.60
.45,-8.70,7.50
.60,15.45,2.40
1.40,27.30,-23.70
.45,29.55,-27.15
25,19.80,-7.95
.45,-1.20,7.20
.60,-27.30,1.65
2.30,-40.50,-20.25
.90,-40.65,-43.50
.85,-27.75,-58.35
55,-20.85,-60.60
90,-33.45,-47.55
20,-39.00,-15.00
45,-14.40,6.60
.70,13.20,2.70
0.50,28.20,-26.70
.05,27.45,-37.95
05,26.25,-15.15
.65,5.85,5.25
.65,-25.05,4.20
.60,-42.45,-22.65
.00,-40.35,-42.75
30,-26.25,-57.60
50,-26.55,-55.80
20,-40.50,-33.00
15,-32.85,-6.00
.75,-5.25,9.30
.80,25.05,-12.30
75,27.90,-34.80
75,24.90,-16.80
.75,-7.95,7.95
2.15,-42.45,-18.75
.00,-34.20,-51.75
95,-22.20,-60.15
05,-31.05,-52.35
65,-40.35,-23.70
55,-17.10,6.90
.20,14.70,2.40
.85,28.65,-25.20
45,27.15,-28.05
00,18.45,-1.35
.90,-18.60,6.90
.55,-43.95,-25.35
.25,-34.50,-52.80
55,-27.00,-56.85
40,-32.70,-48.30
25,-40.65,-23.25
20,-12.75,9.00
.35,19.35,-3.30
.00,27.30,-30.75
30,26.25,-31.80
30,22.20,-10.20
.55,-5.55,9.45
.75,-39.00,-9.30
.95,-39.90,-42.00
05,-27.30,-55.80
.50,-24.15,-55.50
05,-41.25,-34.80
05,-13.50,7.95
.15,21.15,-4.35
.00,27.00,-39.60
45,26.70,-28.80
.50,16.35,-2.25
.40,-26.70,3.30
.35,-42.75,-31.65
.75,-29.70,-54.60
70,-19.35,-59.55
65,-39.30,-39.75
75,-28.65,0.15
60,0.60,6.60
.55,29.85,-26.40
.95,27.30,-36.75
35,26.55,-24.75
.65,4.35,7.35
.80,-30.30,1.05
.65,-42.75,-24.90
.05,-39.15,-42.75
95,-33.00,-52.80
10,-29.70,-55.35
10,-27.75,-55.20
.35,-30.30,-49.05
75,-39.30,-34.05
45,-37.20,-12.15
95,-26.55,0.30
40,-4.35,8.10
.75,12.00,3.60
.60,24.30,-9.15
2.45,28.05,-27.15
.30,27.30,-39.15
.95,25.50,-41.70
.15,26.70,-36.60
60,26.25,-18.75
.55,17.10,-3.00
.00,0.60,7.35
.90,-27.30,0.60
.40,-43.80,-25.65
.35,-37.65,-49.50
50,-27.30,-56.55
.20,-32.70,-49.35
40,-42.45,-34.95
.10,-39.90,-10.20
.65,-20.70,7.65
.75,7.20,7.95
7.25,24.15,-15.30
7.70,24.60,-38.25
.60,25.50,-40.65
.20,28.50,-27.90
.55,21.90,-5.10
.95,5.10,5.55
2.45,-15.30,7.50
2.00,-41.25,-14.25
.50,-39.90,-42.75
35,-30.30,-55.50
10,-26.55,-56.25
35,-31.65,-49.95
.95,-43.80,-27.75
00,-28.05,1.35
.55,5.25,7.95
5.75,24.75,-15.45
3.50,24.30,-38.55
.95,26.40,-40.50
.55,27.15,-23.40
.25,16.65,-1.35
1.70,-3.30,8.70
5.90,-33.75,-4.05
2.15,-42.15,-33.15
.45,-29.40,-54.60
00,-24.00,-57.90
25,-32.85,-48.75
.40,-41.40,-27.60
95,-27.30,-1.05
.50,1.20,8.25
0.20,23.10,-7.95
3.95,27.00,-33.60
.55,21.00,-48.45
.05,27.00,-39.15
.05,24.30,-11.25
.15,-2.70,9.00
2.30,-33.45,-3.00
0.50,-42.75,-26.25
.05,-34.50,-51.75
30,-27.00,-57.30
35,-28.95,-55.95
35,-34.20,-46.80
.50,-41.55,-29.55
40,-24.00,3.15
.20,6.60,6.30
0.65,25.50,-12.60
1.70,27.30,-39.90
.20,22.95,-45.60
.15,27.15,-35.85
00,25.35,-19.95
00,15.15,-1.05
.80,-6.00,7.50
.80,-25.80,3.75
1.55,-40.50,-14.55
4.25,-40.35,-38.10
.65,-32.70,-52.50
.30,-30.60,-54.75
05,-29.40,-55.95
90,-30.45,-50.40
30,-34.95,-41.85
.85,-39.60,-29.25
.15,-36.75,-16.35
05,-30.15,-2.55
00,-15.15,7.35
.40,1.80,8.40
.55,18.00,-0.60
0.50,27.15,-17.40
.10,28.50,-36.00
.10,26.40,-40.05
.65,27.75,-35.25
40,29.25,-22.65
85,21.45,-9.90
05,0.60,6.30
20,-19.35,4.05
20,-21.60,4.65
